highest_scoring_half_equal,away_team_clean_sheet_yes,handicap_1:0_away_(1:0),1st_half_-_double_chance_home_or_away,double_chance_draw_or_away,handicap_1:0_home_(1:0),over/under_under_1.5,match_score_away,1st_goal_away,highest_scoring_half_1st_half,home_team_goals_2,Team B ID,handicap_1:0_draw_(1:0),away_team_goals_2,2nd_half_-_1x2_draw,1st_half_-_asian_handicap_away_(+0.5),match_score_home,away_team_goals_3+,Team A ID,1st_half_-_handicap_home_(0:1),excluded_number_of_goals_-_first_half_3+,excluded_number_of_goals_-_away_3+,1x2_home,handicap_0:1_away_(0:1),Timestamp,excluded_number_of_goals_-_away_0,handicap_0:2_home_(0:2),1x2_draw,rest_of_the_match_(current_score_0:0)_home,rest_of_the_match_(current_score_0:0)_away,gg/ng_2+_no,asian_handicap_-0.5_home_(-0.5),Team A,over/under_over_1.5,home_team_goals_0,1st_half_-_draw_no_bet_home,home_team_clean_sheet_no,double_chance_home_or_away,gg/ng_2+_yes,2nd_half_-_gg/ng_yes,1st_half_-_over/under_under_0.5,excluded_number_of_goals_-_away_1,2nd_half_-_1x2_away,excluded_number_of_goals_-_first_half_0,1st_half_-_double_chance_home_or_draw,2nd_half_-_gg/ng_no,Start Time,excluded_number_of_goals_-_home_3+,excluded_number_of_goals_-_home_0,draw_no_bet_away,excluded_number_of_goals_-_away_2,draw_no_bet_home,Match ID,match_finished,odd/even_even,excluded_number_of_goals_-_home_2,1st_half_-_1x2_draw,1st_half_-_1x2_away,handicap_0:2_away_(0:2),1st_goal_home,away_team_goals_0,home_team_clean_sheet_yes,odd/even_odd,rest_of_the_match_(current_score_0:0)_draw,excluded_number_of_goals_-_first_half_2,handicap_0:1_draw_(0:1),excluded_number_of_goals_-_first_half_1,1st_half_-_gg/ng_no,1st_half_-_handicap_draw_(0:1),1st_goal_none,1x2_away,handicap_0:1_home_(0:1),1st_half_-_over/under_over_0.5,1st_half_-_1x2_home,asian_handicap_-0.5_away_(+0.5),1st_half_-_double_chance_draw_or_away,home_team_goals_1,Team B,away_team_goals_1,handicap_0:2_draw_(0:2),excluded_number_of_goals_-_home_1,1st_half_-_gg/ng_yes,highest_scoring_half_2nd_half,double_chance_home_or_draw,2nd_half_-_1x2_home,1st_half_-_asian_handicap_home_(-0.5),away_team_clean_sheet_no,1st_half_-_draw_no_bet_away,1st_half_-_handicap_away_(0:1),home_team_goals_3+,1st_half_-_over/under_under_1.5,1st_half_-_handicap_draw_(0:2),1st_half_-_handicap_away_(0:2),1st_half_-_handicap_home_(0:2),1st_half_-_asian_handicap_home_(-1.5),handicap_0:3_draw_(0:3),handicap_0:3_home_(0:3),over/under_over_2.5,1st_half_-_asian_handicap_away_(+1.5),over/under_under_2.5,1st_half_-_over/under_over_1.5,handicap_0:3_away_(0:3),handicap_2:0_away_(2:0),handicap_3:0_draw_(3:0),handicap_2:0_draw_(2:0),handicap_3:0_home_(3:0),over/under_under_3.5,handicap_2:0_home_(2:0),over/under_over_3.5,handicap_3:0_away_(3:0)
0.1826,N/A,0.0866,0.2025,0.2925,0.7158,N/A,1,N/A,0.7188,0.3618,951340600736578,0.1976,0.3568,0.3947,0.7469,1,0.1858,601988165374472,0.0411,0.5622,0.4053,0.4142,0.5668,1376,N/A,0.0649,0.3254,N/A,N/A,0.6393,0.4267,Coruxo FC,N/A,N/A,0.589,N/A,0.3358,0.3607,0.233,N/A,0.271,0.2421,N/A,0.4179,0.767,2026-04-05 19:15,0.3537,N/A,0.3896,0.3237,0.6104,61691932,False,0.5135,0.3176,0.5965,0.1649,0.7898,N/A,N/A,N/A,0.4865,N/A,0.4378,0.2554,N/A,N/A,0.2179,N/A,0.2604,0.1778,N/A,0.2386,0.5733,0.3796,0.3476,Club Marino de Luanco,0.4574,0.1453,0.3288,N/A,0.0987,0.3716,0.3632,0.2531,N/A,0.411,0.7411,0.2906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1826,N/A,0.0866,0.2025,0.2925,0.7158,N/A,1,N/A,0.7188,0.3635,951340600736578,0.1976,0.3575,0.3947,0.7469,1,0.1843,601988165374472,0.0411,0.5622,0.4053,0.4142,0.5668,1386,N/A,0.0649,0.3254,N/A,N/A,0.6393,0.4267,Coruxo FC,N/A,N/A,0.589,N/A,0.3358,0.3607,0.233,N/A,0.271,0.2421,N/A,0.4179,0.767,2026-04-05 19:15,0.3537,N/A,0.3896,0.3237,0.6104,61691932,False,0.5135,0.3176,0.5965,0.1649,0.7898,N/A,N/A,N/A,0.4865,N/A,0.4378,0.2554,N/A,N/A,0.2179,N/A,0.2604,0.1778,N/A,0.2386,0.5733,0.3796,0.3492,Club Marino de Luanco,0.4583,0.1453,0.3288,N/A,0.0987,0.3716,0.3632,0.2531,N/A,0.411,0.7411,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1826,N/A,0.0866,0.1969,0.2925,0.7158,N/A,1,N/A,0.7188,0.3635,951340600736578,0.1976,0.3575,0.3934,0.7495,1,0.1843,601988165374472,0.0395,0.5714,0.4053,0.4142,0.5668,1398,N/A,0.0652,0.3254,N/A,N/A,0.6418,0.4267,Coruxo FC,N/A,N/A,0.5836,N/A,0.3358,0.3582,0.233,N/A,0.271,0.2446,N/A,0.4193,0.767,2026-04-05 19:15,0.3562,N/A,0.3896,0.3237,0.6104,61691932,False,0.5135,0.3174,0.6033,0.1616,0.7942,N/A,N/A,N/A,0.4865,N/A,0.4286,0.2554,N/A,N/A,0.2162,N/A,0.2604,0.1778,N/A,0.2351,0.5733,0.3838,0.3492,Club Marino de Luanco,0.4583,0.1405,0.3263,N/A,0.0987,0.3716,0.362,0.2505,N/A,0.4164,0.7443,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8031,N/A,0.1969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1826,N/A,0.0866,0.1969,0.2925,0.7158,N/A,1,N/A,0.7188,0.3635,951340600736578,0.1976,0.3575,0.3934,0.7495,1,0.1843,601988165374472,0.0395,0.5714,0.4053,0.4142,0.5668,1408,N/A,0.0652,0.3254,N/A,N/A,0.6418,0.4267,Coruxo FC,N/A,N/A,0.5836,N/A,0.3358,0.3582,0.233,N/A,0.271,0.2446,N/A,0.4193,0.767,2026-04-05 19:15,0.3562,N/A,0.3896,0.3237,0.6104,61691932,False,0.5135,0.3174,0.6033,0.1616,0.7942,N/A,N/A,N/A,0.4865,N/A,0.4286,0.2554,N/A,N/A,0.2162,N/A,0.2604,0.1778,N/A,0.2351,0.5733,0.3838,0.3492,Club Marino de Luanco,0.4583,0.1405,0.3263,N/A,0.0987,0.3716,0.362,0.2505,N/A,0.4164,0.7443,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8031,N/A,0.1969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0866,0.1969,0.2925,0.7158,N/A,1,N/A,0.7037,0.3635,951340600736578,0.1976,0.3634,0.3934,0.7545,1,0.2023,601988165374472,0.0395,0.5714,0.4053,0.4142,0.5668,1418,N/A,0.0652,0.3254,N/A,N/A,0.6418,0.4267,Coruxo FC,N/A,N/A,0.5676,N/A,0.3358,0.3582,0.2455,N/A,0.271,0.2446,N/A,0.4193,0.7545,2026-04-05 19:15,0.3562,N/A,0.3896,0.3237,0.6104,61691932,False,0.5135,0.3174,0.6033,0.1616,0.7942,N/A,N/A,N/A,0.4865,N/A,0.4286,0.2554,N/A,N/A,0.2162,N/A,0.2604,0.1778,N/A,0.2351,0.5733,0.3838,0.3492,Club Marino de Luanco,0.4343,0.1405,0.3263,N/A,0.1076,0.3716,0.362,0.2455,N/A,0.4324,0.7443,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8031,N/A,0.1969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0983,0.1964,0.301,0.6996,N/A,1,N/A,0.7037,0.3635,951340600736578,0.2021,0.3634,0.3857,0.7545,1,0.2023,601988165374472,0.0381,0.5687,0.3954,0.3971,0.5811,1428,N/A,0.0607,0.3262,N/A,N/A,0.6272,0.4079,Coruxo FC,N/A,N/A,0.5676,N/A,0.3389,0.3728,0.2455,N/A,0.2828,0.2589,N/A,0.4143,0.7545,2026-04-05 19:15,0.3562,N/A,0.4164,0.3218,0.5836,61691932,False,0.5135,0.3174,0.6031,0.1707,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4313,0.25,N/A,N/A,0.2126,N/A,0.2768,0.1689,N/A,0.2262,0.5921,0.3893,0.3492,Club Marino de Luanco,0.4343,0.1402,0.3263,N/A,0.1076,0.3602,0.3554,0.2455,N/A,0.4324,0.7493,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8081,N/A,0.1919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0983,0.1964,0.301,0.6996,N/A,1,N/A,0.7037,0.3635,951340600736578,0.2021,0.3634,0.3857,0.7545,1,0.2023,601988165374472,0.0381,0.5687,0.3954,0.3971,0.5811,1437,N/A,0.0607,0.3262,N/A,N/A,0.6272,0.4079,Coruxo FC,N/A,N/A,0.5676,N/A,0.3389,0.3728,0.2455,N/A,0.2828,0.2589,N/A,0.4143,0.7545,2026-04-05 19:15,0.3562,N/A,0.4164,0.3218,0.5836,61691932,False,0.5135,0.3174,0.6031,0.1707,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4313,0.25,N/A,N/A,0.2126,N/A,0.2768,0.1689,N/A,0.2262,0.5921,0.3893,0.3492,Club Marino de Luanco,0.4343,0.1402,0.3263,N/A,0.1076,0.3602,0.3554,0.2455,N/A,0.4324,0.7493,0.2873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8081,N/A,0.1919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1861,N/A,0.0983,0.1964,0.301,0.6996,N/A,1,N/A,0.7107,0.3626,951340600736578,0.2021,0.3611,0.3857,0.7576,1,0.1966,601988165374472,0.0381,0.5687,0.3954,0.3971,0.5811,1447,N/A,0.0607,0.3262,N/A,N/A,0.6272,0.4079,Coruxo FC,N/A,N/A,0.5676,N/A,0.3389,0.3728,0.24,N/A,0.2828,0.2589,N/A,0.4143,0.76,2026-04-05 19:15,0.3562,N/A,0.4164,0.3218,0.5836,61691932,False,0.5135,0.3174,0.6031,0.1707,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4313,0.25,N/A,N/A,0.2126,N/A,0.2768,0.1689,N/A,0.2262,0.5921,0.3893,0.3554,Club Marino de Luanco,0.4423,0.1402,0.3263,N/A,0.1032,0.3602,0.3554,0.2424,N/A,0.4324,0.7493,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8081,N/A,0.1919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1861,N/A,0.0958,0.1977,0.301,0.6998,N/A,1,N/A,0.7107,0.3626,951340600736578,0.2044,0.3611,0.3871,0.76,1,0.1966,601988165374472,0.0363,0.5753,0.3988,0.3971,0.5791,1458,N/A,0.0607,0.3262,N/A,N/A,0.6341,0.4079,Coruxo FC,N/A,N/A,0.5676,N/A,0.3389,0.3659,0.24,N/A,0.2794,0.2562,N/A,0.4171,0.76,2026-04-05 19:15,0.3588,N/A,0.411,0.3218,0.589,61691932,False,0.5135,0.3173,0.6067,0.1685,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4247,0.2525,N/A,N/A,0.2084,N/A,0.2768,0.1684,N/A,0.2247,0.5921,0.3853,0.3554,Club Marino de Luanco,0.4423,0.1402,0.3239,N/A,0.1032,0.3602,0.3567,0.24,N/A,0.4324,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1861,N/A,0.0958,0.1977,0.301,0.6998,N/A,1,N/A,0.7107,0.3626,951340600736578,0.2044,0.3611,0.3871,0.76,1,0.1966,601988165374472,0.0363,0.5753,0.3988,0.3971,0.5791,1467,N/A,0.0607,0.3262,N/A,N/A,0.6341,0.4079,Coruxo FC,N/A,N/A,0.5676,N/A,0.3389,0.3659,0.24,N/A,0.2794,0.2562,N/A,0.4171,0.76,2026-04-05 19:15,0.3588,N/A,0.411,0.3218,0.589,61691932,False,0.5135,0.3173,0.6067,0.1685,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4247,0.2525,N/A,N/A,0.2084,N/A,0.2768,0.1684,N/A,0.2247,0.5921,0.3853,0.3554,Club Marino de Luanco,0.4423,0.1402,0.3239,N/A,0.1032,0.3602,0.3567,0.24,N/A,0.4324,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1977,0.301,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3564,0.3871,0.76,1,0.198,601988165374472,0.0363,0.5753,0.3988,0.3971,0.5791,1476,N/A,0.0607,0.3262,N/A,N/A,0.6341,0.4079,Coruxo FC,N/A,N/A,0.5733,N/A,0.3389,0.3659,0.243,N/A,0.2794,0.2562,N/A,0.4171,0.757,2026-04-05 19:15,0.3588,N/A,0.411,0.3218,0.589,61691932,False,0.5135,0.3173,0.6067,0.1685,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4247,0.2525,N/A,N/A,0.2084,N/A,0.2768,0.1684,N/A,0.2247,0.5921,0.3853,0.3554,Club Marino de Luanco,0.4455,0.1402,0.3239,N/A,0.1076,0.3602,0.3567,0.24,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1943,0.2992,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3564,0.3871,0.76,1,0.198,601988165374472,0.0363,0.5791,0.3988,0.4024,0.5791,1488,N/A,0.0607,0.3233,N/A,N/A,0.6341,0.411,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3659,0.243,N/A,0.2794,0.2562,N/A,0.4188,0.757,2026-04-05 19:15,0.3588,N/A,0.4079,0.3218,0.5921,61691932,False,0.5135,0.3173,0.6086,0.166,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4209,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2254,0.589,0.3869,0.3554,Club Marino de Luanco,0.4455,0.1402,0.3239,N/A,0.1076,0.3639,0.3567,0.24,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1943,0.2992,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3564,0.3871,0.76,1,0.198,601988165374472,0.0363,0.5791,0.3988,0.4024,0.5791,1496,N/A,0.0607,0.3233,N/A,N/A,0.6341,0.411,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3659,0.243,N/A,0.2794,0.2562,N/A,0.4188,0.757,2026-04-05 19:15,0.3588,N/A,0.4079,0.3218,0.5921,61691932,False,0.5135,0.3173,0.6086,0.166,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4209,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2254,0.589,0.3869,0.3554,Club Marino de Luanco,0.4455,0.1402,0.3239,N/A,0.1076,0.3639,0.3567,0.24,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1943,0.2992,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3572,0.3871,0.76,1,0.1963,601988165374472,0.0363,0.5791,0.3988,0.4024,0.5791,1506,N/A,0.0607,0.3233,N/A,N/A,0.6341,0.411,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3659,0.243,N/A,0.2794,0.2562,N/A,0.4188,0.757,2026-04-05 19:15,0.3588,N/A,0.4079,0.3218,0.5921,61691932,False,0.5135,0.3173,0.6086,0.166,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4209,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2254,0.589,0.3869,0.3554,Club Marino de Luanco,0.4465,0.1402,0.3239,N/A,0.1076,0.3639,0.3567,0.24,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1922,0.2992,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3572,0.3857,0.7624,1,0.1963,601988165374472,0.0363,0.5829,0.3995,0.4024,0.5791,1517,N/A,0.0607,0.3233,N/A,N/A,0.6375,0.4164,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3625,0.24,N/A,0.2782,0.2589,N/A,0.4183,0.76,2026-04-05 19:15,0.3588,N/A,0.411,0.3223,0.589,61691932,False,0.5135,0.3173,0.6134,0.1639,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4171,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2226,0.5836,0.3895,0.3554,Club Marino de Luanco,0.4465,0.1402,0.3239,N/A,0.1076,0.3639,0.3554,0.2376,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1886,N/A,0.0958,0.1922,0.2992,0.6998,N/A,1,N/A,0.7037,0.3626,951340600736578,0.2044,0.3572,0.3857,0.7624,1,0.1963,601988165374472,0.0363,0.5829,0.3995,0.4024,0.5791,1527,N/A,0.0607,0.3233,N/A,N/A,0.6375,0.4164,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3625,0.24,N/A,0.2782,0.2589,N/A,0.4183,0.76,2026-04-05 19:15,0.3588,N/A,0.411,0.3223,0.589,61691932,False,0.5135,0.3173,0.6134,0.1639,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4171,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2226,0.5836,0.3895,0.3554,Club Marino de Luanco,0.4465,0.1402,0.3239,N/A,0.1076,0.3639,0.3554,0.2376,N/A,0.4267,0.7554,0.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.0958,0.1922,0.2992,0.6998,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2044,0.3572,0.3857,0.7624,1,0.1963,601988165374472,0.0363,0.5829,0.3995,0.4024,0.5791,1536,N/A,0.0607,0.3233,N/A,N/A,0.6375,0.4164,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3625,0.24,N/A,0.2782,0.2589,N/A,0.4183,0.76,2026-04-05 19:15,0.3588,N/A,0.411,0.3223,0.589,61691932,False,0.5135,0.3173,0.6134,0.1639,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4171,0.2525,N/A,N/A,0.2084,N/A,0.2743,0.1684,N/A,0.2226,0.5836,0.3895,0.3569,Club Marino de Luanco,0.4465,0.1402,0.3239,N/A,0.1074,0.3639,0.3554,0.2376,N/A,0.4267,0.7554,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8065,N/A,0.1935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.0958,0.1922,0.2992,0.6998,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2044,0.3572,0.3857,0.7624,1,0.1963,601988165374472,0.0349,0.5867,0.3995,0.4024,0.5791,1548,N/A,0.0607,0.3233,N/A,N/A,0.6375,0.4164,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3625,0.24,N/A,0.2782,0.2589,N/A,0.4183,0.76,2026-04-05 19:15,0.3596,N/A,0.411,0.3223,0.589,61691932,False,0.5135,0.318,0.6169,0.1619,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4133,0.2525,N/A,N/A,0.2087,N/A,0.2743,0.1684,N/A,0.2212,0.5836,0.3895,0.3569,Club Marino de Luanco,0.4465,0.1402,0.3224,N/A,0.1074,0.3639,0.3554,0.2376,N/A,0.4267,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.0958,0.1922,0.2992,0.6998,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2044,0.358,0.3857,0.7624,1,0.1946,601988165374472,0.0349,0.5867,0.3995,0.4024,0.5791,1562,N/A,0.0607,0.3233,N/A,N/A,0.6375,0.4164,Coruxo FC,N/A,N/A,0.5733,N/A,0.3369,0.3625,0.24,N/A,0.2782,0.2589,N/A,0.4183,0.76,2026-04-05 19:15,0.3596,N/A,0.411,0.3223,0.589,61691932,False,0.5135,0.318,0.6169,0.1619,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4133,0.2525,N/A,N/A,0.2087,N/A,0.2743,0.1684,N/A,0.2212,0.5836,0.3895,0.3569,Club Marino de Luanco,0.4475,0.1402,0.3224,N/A,0.1074,0.3639,0.3554,0.2376,N/A,0.4267,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8048,N/A,0.1952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.096,0.1922,0.302,0.7014,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2026,0.358,0.3883,0.7624,1,0.1946,601988165374472,0.0349,0.5878,0.4015,0.3947,0.584,1578,N/A,0.0592,0.3301,N/A,N/A,0.6384,0.4079,Coruxo FC,N/A,N/A,0.5733,N/A,0.3356,0.3616,0.243,N/A,0.2772,0.2607,N/A,0.4183,0.757,2026-04-05 19:15,0.3614,N/A,0.4164,0.3212,0.5836,61691932,False,0.5135,0.3171,0.6169,0.1619,0.8049,N/A,N/A,N/A,0.4865,N/A,0.4122,0.2514,N/A,N/A,0.2087,N/A,0.2751,0.1646,N/A,0.2212,0.5921,0.3895,0.3569,Club Marino de Luanco,0.4475,0.1359,0.3215,N/A,0.1074,0.3624,0.351,0.2376,N/A,0.4267,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8014,N/A,0.1986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.096,0.1922,0.302,0.7014,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2026,0.358,0.3883,0.7624,1,0.1946,601988165374472,0.0349,0.5878,0.4015,0.3947,0.584,1591,N/A,0.0592,0.3301,N/A,N/A,0.6384,0.4079,Coruxo FC,N/A,N/A,0.5733,N/A,0.3356,0.3616,0.243,N/A,0.2772,0.2607,N/A,0.4183,0.757,2026-04-05 19:15,0.3614,N/A,0.4164,0.3212,0.5836,61691932,False,0.5135,0.3171,0.6169,0.1619,0.8049,N/A,N/A,N/A,0.4865,N/A,0.4122,0.2514,N/A,N/A,0.2087,N/A,0.2751,0.1646,N/A,0.2212,0.5921,0.3895,0.3569,Club Marino de Luanco,0.4475,0.1359,0.3215,N/A,0.1074,0.3624,0.351,0.2376,N/A,0.4267,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8014,N/A,0.1986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.0916,0.1903,0.2992,0.7048,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2036,0.3561,0.3871,0.7624,1,0.1874,601988165374472,0.0349,0.5942,0.4026,0.4016,0.5791,1605,N/A,0.0607,0.3286,N/A,N/A,0.6436,0.4164,Coruxo FC,N/A,N/A,0.5836,N/A,0.3369,0.3564,0.24,N/A,0.2731,0.2562,N/A,0.4228,0.76,2026-04-05 19:15,0.3614,N/A,0.4079,0.3243,0.5921,61691932,False,0.5135,0.3171,0.622,0.155,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4058,0.2525,N/A,N/A,0.2087,N/A,0.2698,0.1684,N/A,0.223,0.5836,0.387,0.3569,Club Marino de Luanco,0.4565,0.1402,0.3215,N/A,0.1074,0.3639,0.3567,0.2376,N/A,0.4164,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,N/A,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1902,N/A,0.0916,0.1903,0.2992,0.7048,N/A,1,N/A,0.7024,0.3642,951340600736578,0.2036,0.3561,0.3871,0.7624,1,0.1874,601988165374472,0.0349,0.5942,0.4026,0.4016,0.5791,1617,N/A,0.0607,0.3286,N/A,N/A,0.6436,0.4164,Coruxo FC,N/A,N/A,0.5836,N/A,0.3369,0.3564,0.24,N/A,0.2731,0.2562,N/A,0.4228,0.76,2026-04-05 19:15,0.3614,N/A,0.4079,0.3243,0.5921,61691932,False,0.5135,0.3171,0.622,0.155,0.7991,N/A,N/A,N/A,0.4865,N/A,0.4058,0.2525,N/A,N/A,0.2087,N/A,0.2698,0.1684,N/A,0.223,0.5836,0.387,0.3569,Club Marino de Luanco,0.4565,0.1402,0.3215,N/A,0.1074,0.3639,0.3567,0.2376,N/A,0.4164,0.7564,0.2789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,N/A,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1918,N/A,0.0901,0.1851,0.2992,0.7096,N/A,1,N/A,0.701,0.3631,951340600736578,0.2003,0.3568,0.3871,0.7647,1,0.1858,601988165374472,0.0337,0.6016,0.4047,0.4016,0.5791,1630,N/A,0.0607,0.3286,N/A,N/A,0.6469,0.4079,Coruxo FC,N/A,N/A,0.5836,N/A,0.3369,0.3531,0.24,N/A,0.2721,0.2562,N/A,0.4239,0.76,2026-04-05 19:15,0.3622,N/A,0.4079,0.3232,0.5921,61691932,False,0.5205,0.3178,0.6269,0.1541,0.7991,N/A,N/A,N/A,0.4795,N/A,0.3984,0.2525,N/A,N/A,0.2071,N/A,0.2698,0.1684,N/A,0.219,0.5921,0.391,0.3631,Club Marino de Luanco,0.4574,0.1402,0.32,N/A,0.1072,0.3639,0.3567,0.2353,N/A,0.4164,0.7592,0.2737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,N/A,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
